Matemática;2º;Números;Leitura, escrita, comparação e ordenação de números de até três ordens pela compreensão de características do sistema de numeração decimal (valor posicional e papel do zero);(EF02MA02) Fazer estimativas por meio de estratégias diversas a respeito da quantidade de objetos de coleções e registrar o resultado da contagem desses objetos (até 1000 unidades).
Matemática;2º;Números;Leitura, escrita, comparação e ordenação de números de até três ordens pela compreensão de características do sistema de numeração decimal (valor posicional e papel do zero);(EF02MA03) Comparar quantidades de objetos de dois conjuntos, por estimativa e/ou por correspondência (um a um, dois a dois, entre outros), para indicar “tem mais”, “tem menos” ou “tem a mesma quantidade”, indicando, quando for o caso, quantos a mais e quantos a menos.
Matemática;2º;Números;Composição e decomposição de números naturais (até 1000);(EF02MA04) Compor e decompor números naturais de até três ordens, com suporte de material manipulável, por meio de diferentes adições.
Matemática;2º;Números;Construção de fatos fundamentais da adição e da subtração;(EF02MA05) Construir fatos básicos da adição e subtração e utilizá-los no cálculo mental ou escrito.
Matemática;2º;Números;Problemas envolvendo diferentes significados da adição e da subtração (juntar, acrescentar, separar, retirar);(EF02MA06) Resolver e elaborar problemas de adição e de subtração, envolvendo números de até três ordens, com os significados de juntar, acrescentar, separar, retirar, utilizando estratégias pessoais ou convencionais.
Matemática;2º;Números;Problemas envolvendo adição de parcelas iguais (multiplicação);(EF02MA07) Resolver e elaborar problemas de multiplicação (por 2, 3, 4 e 5) com a ideia de adição de parcelas iguais por meio de estratégias e formas de registro pessoais, utilizando ou não suporte de imagens e/ou material manipulável.
Matemática;2º;Números;Problemas envolvendo significados de dobro, metade, triplo e terça parte;(EF02MA08) Resolver e elaborar problemas envolvendo dobro, metade, triplo e terça parte, com o suporte de imagens ou material manipulável, utilizando estratégias pessoais.
Matemática;2º;Álgebra;Construção de sequências repetitivas e de sequências recursivas;(EF02MA09) Construir sequências de números naturais em ordem crescente ou decrescente a partir de um número qualquer, utilizando uma regularidade estabelecida.
Matemática;2º;Álgebra;Identificação de regularidade de sequências e determinação de elementos ausentes na sequência;(EF02MA10) Descrever um padrão (ou regularidade) de sequências repetitivas e de sequências recursivas, por meio de palavras, símbolos ou desenhos.
Matemática;2º;Álgebra;Identificação de regularidade de sequências e determinação de elementos ausentes na sequência;(EF02MA11) Descrever os elementos ausentes em sequências repetitivas e em sequências recursivas de números naturais, objetos ou figuras.
Matemática;2º;Geometria;Localização e movimentação de pessoas e objetos no espaço, segundo pontos de referência, e indicação de mudanças de direção e sentido;(EF02MA12) Identificar e registrar, em linguagem verbal ou não verbal, a localização e os deslocamentos de pessoas e de objetos no espaço, considerando mais de um ponto de referência, e indicar as mudanças de direção e de sentido.
Matemática;2º;Geometria;Esboço de roteiros e de plantas simples;(EF02MA13) Esboçar roteiros a ser seguidos ou plantas de ambientes familiares, assinalando entradas, saídas e alguns pontos de referência.
Matemática;2º;Geometria;Figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera): reconhecimento e características;(EF02MA14) Reconhecer, nomear e comparar figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera), relacionando-as com objetos do mundo físico.
Matemática;2º;Geometria;Figuras geométricas planas (círculo, quadrado, retângulo e triângulo): reconhecimento e características;(EF02MA15) Reconhecer, comparar e nomear figuras planas (círculo, quadrado, retângulo e triângulo), por meio de características comuns, em desenhos apresentados em diferentes disposições ou em sólidos geométricos.
Matemática;2º;Grandezas e medidas;Medida de comprimento: unidades não padronizadas e padronizadas (metro, centímetro e milímetro);(EF02MA16) Estimar, medir e comparar comprimentos de lados de salas (incluindo contorno) e de polígonos, utilizando unidades de medida não padronizadas e padronizadas (metro, centímetro e milímetro) e instrumentos adequados.
Matemática;2º;Grandezas e medidas;Medida de capacidade e de massa: unidades de medida não convencionais e convencionais (litro, mililitro, cm3, grama e quilograma);(EF02MA17) Estimar, medir e comparar capacidade e massa, utilizando estratégias pessoais e unidades de medida não padronizadas ou padronizadas (litro, mililitro, grama e quilograma).
Matemática;2º;Grandezas e medidas;Medidas de tempo: intervalo de tempo, uso do calendário, leitura de horas em relógios digitais e ordenação de datas;(EF02MA18) Indicar a duração de intervalos de tempo entre duas datas, como dias da semana e meses do ano, utilizando calendário, para planejamentos e organização de agenda.
Matemática;2º;Grandezas e medidas;Medidas de tempo: intervalo de tempo, uso do calendário, leitura de horas em relógios digitais e ordenação de datas;(EF02MA19) Medir a duração de um intervalo de tempo por meio de relógio digital e registrar o horário do início e do fim do intervalo.
Matemática;2º;Grandezas e medidas;Sistema monetário brasileiro: reconhecimento de cédulas e moedas e equivalência de valores;(EF02MA20) Estabelecer a equivalência de valores entre moedas e cédulas do sistema monetário brasileiro para resolver situações cotidianas.
Matemática;2º;Probabilidade e estatística;Análise da ideia de aleatório em situações do cotidiano;(EF02MA21) Classificar resultados de eventos cotidianos aleatórios como “pouco prováveis”, “muito prováveis”, “improváveis” e “impossíveis”.
Matemática;2º;Probabilidade e estatística;Coleta, classificação e representação de dados em tabelas simples e de dupla entrada e em gráficos de colunas;(EF02MA22) Comparar informações de pesquisas apresentadas por meio de tabelas de dupla entrada e em gráficos de colunas simples ou barras, para melhor compreender aspectos da realidade próxima.
Matemática;2º;Probabilidade e estatística;Coleta, classificação e representação de dados em tabelas simples e de dupla entrada e em gráficos de colunas;(EF02MA23) Realizar pesquisa em universo de até 30 elementos, escolhendo até três variáveis categóricas de seu interesse, organizando os dados coletados em listas, tabelas e gráficos de colunas simples.
Matemática;3º;Números;Leitura, escrita, comparação e ordenação de números naturais de quatro ordens;(EF03MA01) Ler, escrever e comparar números naturais de até a ordem de unidade de milhar, estabelecendo relações entre os registros numéricos e em língua materna.
Matemática;3º;Números;Composição e decomposição de números naturais;(EF03MA02) Identificar características do sistema de numeração decimal, utilizando a composição e a decomposição de número natural de até quatro ordens.
Matemática;3º;Números;"Construção de fatos fundamentais da adição, subtração e multiplicação
Reta numérica";(EF03MA03) Construir e utilizar fatos básicos da adição e da multiplicação para o cálculo mental ou escrito.
Matemática;3º;Números;"Construção de fatos fundamentais da adição, subtração e multiplicação
Reta numérica";(EF03MA04) Estabelecer a relação entre números naturais e pontos da reta numérica para utilizá-la na ordenação dos números naturais e também na construção de fatos da adição e da subtração, relacionando-os com deslocamentos para a direita ou para a esquerda.
Matemática;3º;Números;Procedimentos de cálculo (mental e escrito) com números naturais: adição e subtração;(EF03MA05) Utilizar diferentes procedimentos de cálculo mental e escrito para resolver problemas significativos envolvendo adição e subtração com números naturais.
Matemática;3º;Números;Problemas envolvendo significados da adição e da subtração: juntar, acrescentar, separar, retirar, comparar e completar quantidades;(EF03MA06) Resolver e elaborar problemas de adição e subtração com os significados de juntar, acrescentar, separar, retirar, comparar e completar quantidades, utilizando diferentes estratégias de cálculo exato ou aproximado, incluindo cálculo mental.
Matemática;3º;Números;Problemas envolvendo diferentes significados da multiplicação e da divisão: adição de parcelas iguais, configuração retangular, repartição em partes iguais e medida;(EF03MA07) Resolver e elaborar problemas de multiplicação (por 2, 3, 4, 5 e 10) com os significados de adição de parcelas iguais e elementos apresentados em disposição retangular, utilizando diferentes estratégias de cálculo e registros.
Matemática;3º;Números;Problemas envolvendo diferentes significados da multiplicação e da divisão: adição de parcelas iguais, configuração retangular, repartição em partes iguais e medida;(EF03MA08) Resolver e elaborar problemas de divisão de um número natural por outro (até 10), com resto zero e com resto diferente de zero, com os significados de repartição equitativa e de medida, por meio de estratégias e registros pessoais.
Matemática;3º;Números;Significados de metade, terça parte, quarta parte, quinta parte e décima parte;(EF03MA09) Associar o quociente de uma divisão com resto zero de um número natural por 2, 3, 4, 5 e 10 às ideias de metade, terça, quarta, quinta e décima partes.
Matemática;3º;Álgebra;Identificação e descrição de regularidades em sequências numéricas recursivas;(EF03MA10) Identificar regularidades em sequências ordenadas de números naturais, resultantes da realização de adições ou subtrações sucessivas, por um mesmo número, descrever uma regra de formação da sequência e determinar elementos faltantes ou seguintes.
Matemática;3º;Álgebra;Relação de igualdade;(EF03MA11) Compreender a ideia de igualdade para escrever diferentes sentenças de adições ou de subtrações de dois números naturais que resultem na mesma soma ou diferença.
Matemática;3º;Geometria;Localização e movimentação: representação de objetos e pontos de referência;(EF03MA12) Descrever e representar, por meio de esboços de trajetos ou utilizando croquis e maquetes, a movimentação de pessoas ou de objetos no espaço, incluindo mudanças de direção e sentido, com base em diferentes pontos de referência.
Matemática;3º;Geometria;Figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera): reconhecimento, análise de características e planificações;(EF03MA13) Associar figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera) a objetos do mundo físico e nomear essas figuras.
Matemática;3º;Geometria;Figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera): reconhecimento, análise de características e planificações;(EF03MA14) Descrever características de algumas figuras geométricas espaciais (prismas retos, pirâmides, cilindros, cones), relacionando-as com suas planificações.
Matemática;3º;Geometria;Figuras geométricas planas (triângulo, quadrado, retângulo, trapézio e paralelogramo): reconhecimento e análise de características;(EF03MA15) Classificar e comparar figuras planas (triângulo, quadrado, retângulo, trapézio e paralelogramo) em relação a seus lados (quantidade, posições relativas e comprimento) e vértices.
Matemática;3º;Geometria;Congruência de figuras geométricas planas;(EF03MA16) Reconhecer figuras congruentes, usando sobreposição e desenhos em malhas quadriculadas ou triangulares, incluindo o uso de tecnologias digitais.
Matemática;3º;Grandezas e medidas;Significado de medida e de unidade de medida;(EF03MA17) Reconhecer que o resultado de uma medida depende da unidade de medida utilizada.
Matemática;3º;Grandezas e medidas;Significado de medida e de unidade de medida;(EF03MA18) Escolher a unidade de medida e o instrumento mais apropriado para medições de comprimento, tempo e capacidade.
Matemática;3º;Grandezas e medidas;Medidas de comprimento (unidades não convencionais e convencionais): registro, instrumentos de medida, estimativas e comparações;(EF03MA19) Estimar, medir e comparar comprimentos, utilizando unidades de medida não padronizadas e padronizadas mais usuais (metro, centímetro e milímetro) e diversos instrumentos de medida.
Matemática;3º;Grandezas e medidas;Medidas de capacidade e de massa (unidades não convencionais e convencionais): registro, estimativas e comparações;(EF03MA20) Estimar e medir capacidade e massa, utilizando unidades de medida não padronizadas e padronizadas mais usuais (litro, mililitro, quilograma, grama e miligrama), reconhecendo-as em leitura de rótulos e embalagens, entre outros.
Matemática;3º;Grandezas e medidas;Comparação de áreas por superposição;(EF03MA21) Comparar, visualmente ou por superposição, áreas de faces de objetos, de figuras planas ou de desenhos.
Matemática;3º;Grandezas e medidas;Medidas de tempo: leitura de horas em relógios digitais e analógicos, duração de eventos e reconhecimento de relações entre unidades de medida de tempo;(EF03MA22) Ler e registrar medidas e intervalos de tempo, utilizando relógios (analógico e digital) para informar os horários de início e término de realização de uma atividade e sua duração.
Matemática;3º;Grandezas e medidas;Medidas de tempo: leitura de horas em relógios digitais e analógicos, duração de eventos e reconhecimento de relações entre unidades de medida de tempo;(EF03MA23) Ler horas em relógios digitais e em relógios analógicos e reconhecer a relação entre hora e minutos e entre minuto e segundos.
Matemática;3º;Grandezas e medidas;Sistema monetário brasileiro: estabelecimento de equivalências de um mesmo valor na utilização de diferentes cédulas e moedas;(EF03MA24) Resolver e elaborar problemas que envolvam a comparação e a equivalência de valores monetários do sistema brasileiro em situações de compra, venda e troca.
Matemática;3º;Probabilidade e estatística;Análise da ideia de acaso em situações do cotidiano: espaço amostral;(EF03MA25) Identificar, em eventos familiares aleatórios, todos os resultados possíveis, estimando os que têm maiores ou menores chances de ocorrência.
Matemática;3º;Probabilidade e estatística;Leitura, interpretação e representação de dados em tabelas de dupla entrada e gráficos de barras;(EF03MA26) Resolver problemas cujos dados estão apresentados em tabelas de dupla entrada, gráficos de barras ou de colunas.
Matemática;3º;Probabilidade e estatística;Leitura, interpretação e representação de dados em tabelas de dupla entrada e gráficos de barras;(EF03MA27) Ler, interpretar e comparar dados apresentados em tabelas de dupla entrada, gráficos de barras ou de colunas, envolvendo resultados de pesquisas significativas, utilizando termos como maior e menor frequência, apropriando-se desse tipo de linguagem para compreender aspectos da realidade sociocultural significativos.
Matemática;3º;Probabilidade e estatística;Coleta, classificação e representação de dados referentes a variáveis categóricas, por meio de tabelas e gráficos;(EF03MA28) Realizar pesquisa envolvendo variáveis categóricas em um universo de até 50 elementos, organizar os dados coletados utilizando listas, tabelas simples ou de dupla entrada e representá-los em gráficos de colunas simples, com e sem uso de tecnologias digitais.
Matemática;4º;Números;Sistema de numeração decimal: leitura, escrita, comparação e ordenação de números naturais de até cinco ordens;(EF04MA01) Ler, escrever e ordenar números naturais até a ordem de dezenas de milhar.
Matemática;4º;Números;Composição e decomposição de um número natural de até cinco ordens, por meio de adições e multiplicações por potências de 10;(EF04MA02) Mostrar, por decomposição e composição, que todo número natural pode ser escrito por meio de adições e multiplicações por potências de dez, para compreender o sistema de numeração decimal e desenvolver estratégias de cálculo.
Matemática;4º;Números;Propriedades das operações para o desenvolvimento de diferentes estratégias de cálculo com números naturais;(EF04MA03) Resolver e elaborar problemas com números naturais envolvendo adição e subtração, utilizando estratégias diversas, como cálculo, cálculo mental e algoritmos, além de fazer estimativas do resultado.
Matemática;4º;Números;Propriedades das operações para o desenvolvimento de diferentes estratégias de cálculo com números naturais;(EF04MA04) Utilizar as relações entre adição e subtração, bem como entre multiplicação e divisão, para ampliar as estratégias de cálculo.
Matemática;4º;Números;Propriedades das operações para o desenvolvimento de diferentes estratégias de cálculo com números naturais;(EF04MA05) Utilizar as propriedades das operações para desenvolver estratégias de cálculo.
Matemática;4º;Números;Problemas envolvendo diferentes significados da multiplicação e da divisão: adição de parcelas iguais, configuração retangular, proporcionalidade, repartição equitativa e medida;(EF04MA06) Resolver e elaborar problemas envolvendo diferentes significados da multiplicação (adição de parcelas iguais, organização retangular e proporcionalidade), utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.
Matemática;4º;Números;Problemas envolvendo diferentes significados da multiplicação e da divisão: adição de parcelas iguais, configuração retangular, proporcionalidade, repartição equitativa e medida;(EF04MA07) Resolver e elaborar problemas de divisão cujo divisor tenha no máximo dois algarismos, envolvendo os significados de repartição equitativa e de medida, utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.
Matemática;4º;Números;Problemas de contagem;(EF04MA08) Resolver, com o suporte de imagem e/ou material manipulável, problemas simples de contagem, como a determinação do número de agrupamentos possíveis ao se combinar cada elemento de uma coleção com todos os elementos de outra, utilizando estratégias e formas de registro pessoais.
Matemática;4º;Números;Números racionais: frações unitárias mais usuais (1/2, 1/3, 1/4, 1/5, 1/10 e 1/100);(EF04MA09) Reconhecer as frações unitárias mais usuais (1/2, 1/3, 1/4, 1/5, 1/10 e 1/100) como unidades de medida menores do que uma unidade, utilizando a reta numérica como recurso.
Matemática;4º;Números;Números racionais: representação decimal para escrever valores do sistema monetário brasileiro;(EF04MA10) Reconhecer que as regras do sistema de numeração decimal podem ser estendidas para a representação decimal de um número racional e relacionar décimos e centésimos com a representação do sistema monetário brasileiro.
Matemática;4º;Álgebra;Sequência numérica recursiva formada por múltiplos de um número natural;(EF04MA11) Identificar regularidades em sequências numéricas compostas por múltiplos de um número natural.
Matemática;4º;Álgebra;Sequência numérica recursiva formada por números que deixam o mesmo resto ao ser divididos por um mesmo número natural diferente de zero;(EF04MA12) Reconhecer, por meio de investigações, que há grupos de números naturais para os quais as divisões por um determinado número resultam em restos iguais, identificando regularidades.
Matemática;4º;Álgebra;Relações entre adição e subtração e entre multiplicação e divisão;(EF04MA13) Reconhecer, por meio de investigações, utilizando a calculadora quando necessário, as relações inversas entre as operações de adição e de subtração e de multiplicação e de divisão, para aplicá-las na resolução de problemas.
Matemática;4º;Álgebra;Propriedades da igualdade;(EF04MA14) Reconhecer e mostrar, por meio de exemplos, que a relação de igualdade existente entre dois termos permanece quando se adiciona ou se subtrai um mesmo número a cada um desses termos.
Matemática;4º;Álgebra;Propriedades da igualdade;(EF04MA15) Determinar o número desconhecido que torna verdadeira uma igualdade que envolve as operações fundamentais com números naturais.
Matemática;4º;Geometria;"Localização e movimentação: pontos de referência, direção e sentido
Paralelismo e perpendicularismo";(EF04MA16) Descrever deslocamentos e localização de pessoas e de objetos no espaço, por meio de malhas quadriculadas e representações como desenhos, mapas, planta baixa e croquis, empregando termos como direita e esquerda, mudanças de direção e sentido, intersecção, transversais, paralelas e perpendiculares.
Matemática;4º;Geometria;Figuras geométricas espaciais (prismas e pirâmides): reconhecimento, representações, planificações e características;(EF04MA17) Associar prismas e pirâmides a suas planificações e analisar, nomear e comparar seus atributos, estabelecendo relações entre as representações planas e espaciais.
Matemática;4º;Geometria;Ângulos retos e não retos: uso de dobraduras, esquadros e softwares;(EF04MA18) Reconhecer ângulos retos e não retos em figuras poligonais com o uso de dobraduras, esquadros ou softwares de geometria.
Matemática;4º;Geometria;Simetria de reflexão;(EF04MA19) Reconhecer simetria de reflexão em figuras e em pares de figuras geométricas planas e utilizá-la na construção de figuras congruentes, com o uso de malhas quadriculadas e de softwares de geometria.
Matemática;4º;Grandezas e medidas;Medidas de comprimento, massa e capacidade: estimativas, utilização de instrumentos de medida e de unidades de medida convencionais mais usuais;(EF04MA20) Medir e estimar comprimentos (incluindo perímetros), massas e capacidades, utilizando unidades de medida padronizadas mais usuais, valorizando e respeitando a cultura local.
Matemática;4º;Grandezas e medidas;Áreas de figuras construídas em malhas quadriculadas;(EF04MA21) Medir, comparar e estimar área de figuras planas desenhadas em malha quadriculada, pela contagem dos quadradinhos ou de metades de quadradinho, reconhecendo que duas figuras com formatos diferentes podem ter a mesma medida de área.
Matemática;4º;Grandezas e medidas;Medidas de tempo: leitura de horas em relógios digitais e analógicos, duração de eventos e relações entre unidades de medida de tempo;(EF04MA22) Ler e registrar medidas e intervalos de tempo em horas, minutos e segundos em situações relacionadas ao seu cotidiano, como informar os horários de início e término de realização de uma tarefa e sua duração.
Matemática;4º;Grandezas e medidas;Medidas de temperatura em grau Celsius: construção de gráficos para indicar a variação da temperatura (mínima e máxima) medida em um dado dia ou em uma semana;(EF04MA23) Reconhecer temperatura como grandeza e o grau Celsius como unidade de medida a ela associada e utilizá-lo em comparações de temperaturas em diferentes regiões do Brasil ou no exterior ou, ainda, em discussões que envolvam problemas relacionados ao aquecimento global.
Matemática;4º;Grandezas e medidas;Medidas de temperatura em grau Celsius: construção de gráficos para indicar a variação da temperatura (mínima e máxima) medida em um dado dia ou em uma semana;(EF04MA24) Registrar as temperaturas máxima e mínima diárias, em locais do seu cotidiano, e elaborar gráficos de colunas com as variações diárias da temperatura, utilizando, inclusive, planilhas eletrônicas.
Matemática;4º;Grandezas e medidas;Problemas utilizando o sistema monetário brasileiro;(EF04MA25) Resolver e elaborar problemas que envolvam situações de compra e venda e formas de pagamento, utilizando termos como troco e desconto, enfatizando o consumo ético, consciente e responsável.
Matemática;4º;Probabilidade e estatística;Análise de chances de eventos aleatórios;(EF04MA26) Identificar, entre eventos aleatórios cotidianos, aqueles que têm maior chance de ocorrência, reconhecendo características de resultados mais prováveis, sem utilizar frações.
Matemática;4º;Probabilidade e estatística;Leitura, interpretação e representação de dados em tabelas de dupla entrada, gráficos de colunas simples e agrupadas, gráficos de barras e colunas e gráficos pictóricos;(EF04MA27) Analisar dados apresentados em tabelas simples ou de dupla entrada e em gráficos de colunas ou pictóricos, com base em informações das diferentes áreas do conhecimento, e produzir texto com a síntese de sua análise.
Matemática;4º;Probabilidade e estatística;"Diferenciação entre variáveis categóricas e variáveis numéricas
Coleta, classificação e representação de dados de pesquisa realizada";(EF04MA28) Realizar pesquisa envolvendo variáveis categóricas e numéricas e organizar dados coletados por meio de tabelas e gráficos de colunas simples ou agrupadas, com e sem uso de tecnologias digitais.
Matemática;5º;Números;Sistema de numeração decimal: leitura, escrita e ordenação de números naturais (de até seis ordens);(EF05MA01) Ler, escrever e ordenar números naturais até a ordem das centenas de milhar com compreensão das principais características do sistema de numeração decimal.
Matemática;5º;Números;Números racionais expressos na forma decimal e sua representação na reta numérica;(EF05MA02) Ler, escrever e ordenar números racionais na forma decimal com compreensão das principais características do sistema de numeração decimal, utilizando, como recursos, a composição e decomposição e a reta numérica.
Matemática;5º;Números;Representação fracionária dos números racionais: reconhecimento, significados, leitura e representação na reta numérica;(EF05MA03) Identificar e representar frações (menores e maiores que a unidade), associando-as ao resultado de uma divisão ou à ideia de parte de um todo, utilizando a reta numérica como recurso.
Matemática;5º;Números;Comparação e ordenação de números racionais na representação decimal e na fracionária utilizando a noção de equivalência;(EF05MA04) Identificar frações equivalentes.
Matemática;5º;Números;Comparação e ordenação de números racionais na representação decimal e na fracionária utilizando a noção de equivalência;(EF05MA05) Comparar e ordenar números racionais positivos (representações fracionária e decimal), relacionando-os a pontos na reta numérica.
Matemática;5º;Números;Cálculo de porcentagens e representação fracionária;(EF05MA06) Associar as representações 10%, 25%, 50%, 75% e 100% respectivamente à décima parte, quarta parte, metade, três quartos e um inteiro, para calcular porcentagens, utilizando estratégias pessoais, cálculo mental e calculadora, em contextos de educação financeira, entre outros.
Matemática;5º;Números;Problemas: adição e subtração de números naturais e números racionais cuja representação decimal é finita;(EF05MA07) Resolver e elaborar problemas de adição e subtração com números naturais e com números racionais, cuja representação decimal seja finita, utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.
Matemática;5º;Números;Problemas: multiplicação e divisão de números racionais cuja representação decimal é finita por números naturais;(EF05MA08) Resolver e elaborar problemas de multiplicação e divisão com números naturais e com números racionais cuja representação decimal é finita (com multiplicador natural e divisor natural e diferente de zero), utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.
Matemática;5º;Números;Problemas de contagem do tipo: “Se cada objeto de uma coleção A for combinado com todos os elementos de uma coleção B, quantos agrupamentos desse tipo podem ser formados?”;(EF05MA09) Resolver e elaborar problemas simples de contagem envolvendo o princípio multiplicativo, como a determinação do número de agrupamentos possíveis ao se combinar cada elemento de uma coleção com todos os elementos de outra coleção, por meio de diagramas de árvore ou por tabelas.
Matemática;5º;Álgebra;Propriedades da igualdade e noção de equivalência;(EF05MA10) Concluir, por meio de investigações, que a relação de igualdade existente entre dois membros permanece ao adicionar, subtrair, multiplicar ou dividir cada um desses membros por um mesmo número, para construir a noção de equivalência.
